"ID" "N2" "ICC" "method" "parameter" "est" "se" "ci_l" "ci_u"
6 60 0.1 "MI-R1" "gamma10" 0.116937003204766 0.0535454707444287 0.0105864048722884 0.223287601537244
6 60 0.1 "MI-R1" "gamma01" 0.249471980792676 0.148734722432158 -0.0430359463191782 0.541979907904531
6 60 0.1 "MI-a1" "gamma10" 0.116937003204766 0.0535454707444287 0.0102664063600245 0.223607600049508
6 60 0.1 "MI-a1" "gamma01" 0.249471980792676 0.148734722432158 -0.0507576696034515 0.549701631188804
6 60 0.1 "MI-R2" "gamma10" 0.121486637855247 0.0531893147104359 0.0157140685819281 0.227259207128566
6 60 0.1 "MI-R2" "gamma01" 0.30727854059674 0.172697614620878 -0.0353852961678771 0.649942377361357
6 60 0.1 "MI-a2" "gamma10" 0.121486637855247 0.0531893147104359 0.0153887806285339 0.22758449508196
6 60 0.1 "MI-a2" "gamma01" 0.30727854059674 0.172697614620878 -0.0464257645431562 0.660982845736636
2 30 0.1 "MI-R1" "gamma10" 0.288865394157429 0.0708058366599536 0.148272991571485 0.429457796743373
2 30 0.1 "MI-R1" "gamma01" 0.412024654582125 0.184936316099596 0.0486085030355043 0.775440806128745
2 30 0.1 "MI-a1" "gamma10" 0.288865394157429 0.0708058366599536 0.147421704274585 0.430309084040273
2 30 0.1 "MI-a1" "gamma01" 0.412024654582125 0.184936316099596 0.0279742022387951 0.796075106925455
2 30 0.1 "MI-R2" "gamma10" 0.278197726221977 0.0698567756076938 0.139637757413766 0.416757695030188
2 30 0.1 "MI-R2" "gamma01" 0.461541078966361 0.191442068330681 0.0856775192571955 0.837404638675526
2 30 0.1 "MI-a2" "gamma10" 0.278197726221977 0.0698567756076938 0.138815122405707 0.417580330038247
2 30 0.1 "MI-a2" "gamma01" 0.461541078966361 0.191442068330681 0.0650223659995861 0.858059791933135
3 60 0.1 "MI-R1" "gamma10" 0.249981479890013 0.0494691182759864 0.152066559598698 0.347896400181328
3 60 0.1 "MI-R1" "gamma01" 0.487604007830482 0.119617894548243 0.2527969497073 0.722411065953664
3 60 0.1 "MI-a1" "gamma10" 0.249981479890013 0.0494691182759864 0.15179050720768 0.348172452572346
3 60 0.1 "MI-a1" "gamma01" 0.487604007830482 0.119617894548243 0.246979120535878 0.728228895125086
3 60 0.1 "MI-R2" "gamma10" 0.278159521425593 0.0458241260272892 0.187900190907992 0.368418851943194
3 60 0.1 "MI-R2" "gamma01" 0.554182176146767 0.136812862712019 0.284395476214206 0.823968876079329
3 60 0.1 "MI-a2" "gamma10" 0.278159521425593 0.0458241260272892 0.187671411020799 0.368647631830388
3 60 0.1 "MI-a2" "gamma01" 0.554182176146767 0.136812862712019 0.276755592511913 0.831608759781622
6 60 0.1 "MI-R1" "gamma10" 0.299123556941885 0.0561373536220125 0.186506666670455 0.411740447213314
6 60 0.1 "MI-R1" "gamma01" 0.357343773275434 0.129113131376616 0.103372565551891 0.611314980998977
6 60 0.1 "MI-a1" "gamma10" 0.299123556941885 0.0561373536220125 0.186105885502623 0.412141228381146
6 60 0.1 "MI-a1" "gamma01" 0.357343773275434 0.129113131376616 0.0966281837317913 0.618059362819077
6 60 0.1 "MI-R2" "gamma10" 0.302665571933476 0.045694597739739 0.212873221054693 0.392457922812259
6 60 0.1 "MI-R2" "gamma01" 0.414532265425097 0.143238466609513 0.130900519221739 0.698164011628455
6 60 0.1 "MI-a2" "gamma10" 0.302665571933476 0.045694597739739 0.212660105162357 0.392671038704595
6 60 0.1 "MI-a2" "gamma01" 0.414532265425097 0.143238466609513 0.122117503280726 0.706947027569468
2 30 0.1 "MI-R1" "gamma10" 0.285108667407072 0.0933098396599317 0.0960092055295676 0.474208129284576
2 30 0.1 "MI-R1" "gamma01" 0.467316802663129 0.165590900723071 0.142059300633974 0.792574304692283
2 30 0.1 "MI-a1" "gamma10" 0.285108667407072 0.0933098396599317 0.0944122269792513 0.475805107834892
2 30 0.1 "MI-a1" "gamma01" 0.467316802663129 0.165590900723071 0.123872758804269 0.810760846521988
2 30 0.1 "MI-R2" "gamma10" 0.264099071768857 0.090359349790392 0.0823318559451491 0.445866287592564
2 30 0.1 "MI-R2" "gamma01" 0.462191404683299 0.169843949200826 0.129185806146961 0.795197003219638
2 30 0.1 "MI-a2" "gamma10" 0.264099071768857 0.090359349790392 0.0809642916276302 0.447233851910083
2 30 0.1 "MI-a2" "gamma01" 0.462191404683299 0.169843949200826 0.112155706318461 0.812227103048137
3 60 0.1 "MI-R1" "gamma10" 0.185048440428061 0.0534037983269646 0.0797016449957909 0.290395235860332
3 60 0.1 "MI-R1" "gamma01" 0.436899800809984 0.154062059200103 0.132282817078335 0.741516784541632
3 60 0.1 "MI-a1" "gamma10" 0.185048440428061 0.0534037983269646 0.0794249644683416 0.290671916387781
3 60 0.1 "MI-a1" "gamma01" 0.436899800809984 0.154062059200103 0.123128318157275 0.750671283462693
3 60 0.1 "MI-R2" "gamma10" 0.195970509076036 0.0683139419602509 0.0570672013981876 0.334873816753884
3 60 0.1 "MI-R2" "gamma01" 0.431415899605511 0.15219647563354 0.131242827414512 0.73158897179651
3 60 0.1 "MI-a2" "gamma10" 0.195970509076036 0.0683139419602509 0.0564576322394996 0.335483385912572
3 60 0.1 "MI-a2" "gamma01" 0.431415899605511 0.15219647563354 0.12270850769291 0.740123291518112
3 60 0.1 "MI-R1" "gamma10" 0.147356816818447 0.0561179971150654 0.0336280985445384 0.261085535092355
3 60 0.1 "MI-R1" "gamma01" 0.0953888039505079 0.186740955775685 -0.277643361515701 0.468420969416717
3 60 0.1 "MI-a1" "gamma10" 0.147356816818447 0.0561179971150654 0.0331537282261952 0.261559905410699
3 60 0.1 "MI-a1" "gamma01" 0.0953888039505079 0.186740955775685 -0.291200289186074 0.48197789708709
3 60 0.1 "MI-R2" "gamma10" 0.148362151783085 0.0471310260710019 0.0550131320206433 0.241711171545527
3 60 0.1 "MI-R2" "gamma01" 0.111282543869108 0.174475565089127 -0.232522512568693 0.45508760030691
3 60 0.1 "MI-a2" "gamma10" 0.148362151783085 0.0471310260710019 0.0547465233921428 0.241977780174028
3 60 0.1 "MI-a2" "gamma01" 0.111282543869108 0.174475565089127 -0.242088652475304 0.464653740213521
4 15 0.1 "MI-R1" "gamma10" 0.0286097800769175 0.112239742017188 -0.19385012900355 0.251069689157385
4 15 0.1 "MI-R1" "gamma01" 0.475586511747275 0.486900591536643 -0.488464220821499 1.43963724431605
4 15 0.1 "MI-a1" "gamma10" 0.0286097800769175 0.112239742017188 -0.196514794545978 0.253734354699813
4 15 0.1 "MI-a1" "gamma01" 0.475586511747275 0.486900591536643 -0.654234541810773 1.60540756530532
4 15 0.1 "MI-R2" "gamma10" 0.0574882318640712 0.11429953654558 -0.17013942692074 0.285115890648882
4 15 0.1 "MI-R2" "gamma01" 0.396063557831382 0.54502272984278 -0.681394266280171 1.47352138194293
4 15 0.1 "MI-a2" "gamma10" 0.0574882318640712 0.11429953654558 -0.173113227531321 0.288089691259464
4 15 0.1 "MI-a2" "gamma01" 0.396063557831382 0.54502272984278 -0.860202193903419 1.65232930956618
2 30 0.1 "MI-R1" "gamma10" 0.161992826512047 0.067756490638541 0.0284089534556052 0.295576699568489
2 30 0.1 "MI-R1" "gamma01" 0.352433742660498 0.177180074311454 0.00493242140615702 0.699935063914839
2 30 0.1 "MI-a1" "gamma10" 0.161992826512047 0.067756490638541 0.0277087187438978 0.296276934280196
2 30 0.1 "MI-a1" "gamma01" 0.352433742660498 0.177180074311454 -0.0132391665111527 0.718106651832149
2 30 0.1 "MI-R2" "gamma10" 0.163851449890029 0.0794148573395763 0.00420778461178653 0.323495115168271
2 30 0.1 "MI-R2" "gamma01" 0.361257090974277 0.207916143834976 -0.0508351857003899 0.773349367648943
2 30 0.1 "MI-a2" "gamma10" 0.163851449890029 0.0794148573395763 0.00301939397448167 0.324683505805576
2 30 0.1 "MI-a2" "gamma01" 0.361257090974277 0.207916143834976 -0.079668850904761 0.802183032853314
4 15 0.1 "MI-R1" "gamma10" 0.231568630224621 0.0865766735269161 0.0611779089748915 0.401959351474351
4 15 0.1 "MI-R1" "gamma01" 0.177225729779074 0.304931386717662 -0.422665439799902 0.77711689935805
4 15 0.1 "MI-a1" "gamma10" 0.231568630224621 0.0865766735269161 0.0594296427125694 0.403707617736673
4 15 0.1 "MI-a1" "gamma01" 0.177225729779074 0.304931386717662 -0.510165755452494 0.864617215010643
4 15 0.1 "MI-R2" "gamma10" 0.212651024853117 0.0929792049370473 0.0284057455332466 0.396896304172988
4 15 0.1 "MI-R2" "gamma01" 0.269097738755026 0.339107435560842 -0.397781618924773 0.935977096434825
4 15 0.1 "MI-a2" "gamma10" 0.212651024853117 0.0929792049370473 0.0262080135649121 0.399094036141322
4 15 0.1 "MI-a2" "gamma01" 0.269097738755026 0.339107435560842 -0.493914838164818 1.03211031567487
