"ID" "N2" "ICC" "method" "parameter" "est" "se" "ci_l" "ci_u"
6 60 0.1 "MI-a2" "gamma01" 0.351242856945227 0.170996516410461 0.0073843924314273 0.695101321459027
1 15 0.1 "MI-R1" "gamma10" 0.0928716527023127 0.0793184140270348 -0.0636413342720083 0.249384639676634
1 15 0.1 "MI-R1" "gamma01" 0.450952460287145 0.144514586752151 0.16739035539189 0.7345145651824
1 15 0.1 "MI-a1" "gamma10" 0.0928716527023127 0.0793184140270348 -0.065352488847762 0.251095794252387
1 15 0.1 "MI-a1" "gamma01" 0.450952460287145 0.144514586752151 0.129960817163035 0.771944103411255
1 15 0.1 "MI-R2" "gamma10" 0.0921546232079955 0.0805343897584745 -0.0669701210712752 0.251279367487266
1 15 0.1 "MI-R2" "gamma01" 0.453003785318896 0.150679107080964 0.157114318975184 0.748893251662608
1 15 0.1 "MI-a2" "gamma10" 0.0921546232079955 0.0805343897584745 -0.0687611572556597 0.253070403671651
1 15 0.1 "MI-a2" "gamma01" 0.453003785318896 0.150679107080964 0.116647392010314 0.789360178627478
5 30 0.1 "MI-R1" "gamma10" 0.149642598520597 0.0634186423118622 0.0246154760849275 0.274669720956267
5 30 0.1 "MI-R1" "gamma01" 0.455668408332868 0.209869710375694 0.0427778985161763 0.868558918149559
5 30 0.1 "MI-a1" "gamma10" 0.149642598520597 0.0634186423118622 0.0239606556454553 0.275324541395739
5 30 0.1 "MI-a1" "gamma01" 0.455668408332868 0.209869710375694 0.0184740099037353 0.892862806762
5 30 0.1 "MI-R2" "gamma10" 0.115130241294861 0.0697756545270659 -0.0240445762929834 0.254305058882706
5 30 0.1 "MI-R2" "gamma01" 0.501264828049056 0.21557091170905 0.0764918562684597 0.926037799829653
5 30 0.1 "MI-a2" "gamma10" 0.115130241294861 0.0697756545270659 -0.0249567242950254 0.255217206884748
5 30 0.1 "MI-a2" "gamma01" 0.501264828049056 0.21557091170905 0.0504005519696661 0.952129104128446
6 60 0.1 "MI-R1" "gamma10" 0.201474618881489 0.0494916386973442 0.103940722660869 0.29900851510211
6 60 0.1 "MI-R1" "gamma01" 0.473715064107183 0.126695247752244 0.224401337595145 0.723028790619221
6 60 0.1 "MI-a1" "gamma10" 0.201474618881489 0.0494916386973442 0.10369034137356 0.299258896389419
6 60 0.1 "MI-a1" "gamma01" 0.473715064107183 0.126695247752244 0.217706477298389 0.729723650915977
6 60 0.1 "MI-R2" "gamma10" 0.17033769721733 0.0550917268078345 0.0604389545763819 0.280236439858278
6 60 0.1 "MI-R2" "gamma01" 0.538040686421721 0.132885298574958 0.276875739919865 0.799205632923577
6 60 0.1 "MI-a2" "gamma10" 0.17033769721733 0.0550917268078345 0.0600822797202833 0.280593114714377
6 60 0.1 "MI-a2" "gamma01" 0.538040686421721 0.132885298574958 0.270119830151093 0.80596154269235
1 15 0.1 "MI-R1" "gamma10" 0.153839732489858 0.116600099386263 -0.0833819069764347 0.391061371956152
1 15 0.1 "MI-R1" "gamma01" 0.333847226964599 0.319528117760645 -0.299726124244879 0.967420578174078
1 15 0.1 "MI-a1" "gamma10" 0.153839732489858 0.116600099386263 -0.0877480486109084 0.395427513590625
1 15 0.1 "MI-a1" "gamma01" 0.333847226964599 0.319528117760645 -0.412184200994105 1.0798786549233
1 15 0.1 "MI-R2" "gamma10" 0.153278788828163 0.107385639067005 -0.0630794422720524 0.369637019928378
1 15 0.1 "MI-R2" "gamma01" 0.336172008268939 0.370883887229056 -0.411293847221035 1.08363786375891
1 15 0.1 "MI-a2" "gamma10" 0.153278788828163 0.107385639067005 -0.0664998127322382 0.373057390388563
1 15 0.1 "MI-a2" "gamma01" 0.336172008268939 0.370883887229056 -0.593655138442733 1.26599915498061
5 30 0.1 "MI-R1" "gamma10" 0.261717029056729 0.0756357270734085 0.10906914017684 0.414364917936619
5 30 0.1 "MI-R1" "gamma01" 0.375761364653649 0.244925933408715 -0.114018458991084 0.865541188298381
5 30 0.1 "MI-a1" "gamma10" 0.261717029056729 0.0756357270734085 0.107860207244317 0.415573850869142
5 30 0.1 "MI-a1" "gamma01" 0.375761364653649 0.244925933408715 -0.154441040608575 0.905963769915872
5 30 0.1 "MI-R2" "gamma10" 0.263628960096334 0.0693560319818898 0.125522917782577 0.401735002410092
5 30 0.1 "MI-R2" "gamma01" 0.407325108601751 0.224529056655166 -0.0353496323535175 0.849999849557019
5 30 0.1 "MI-a2" "gamma10" 0.263628960096334 0.0693560319818898 0.124643386620735 0.402614533571934
5 30 0.1 "MI-a2" "gamma01" 0.407325108601751 0.224529056655166 -0.0629286739600837 0.877578891163585
6 60 0.1 "MI-R1" "gamma10" 0.237549537365705 0.0532992979920977 0.130814121953975 0.344284952777436
6 60 0.1 "MI-R1" "gamma01" 0.422461840503658 0.130718822223881 0.164555157595532 0.680368523411783
6 60 0.1 "MI-a1" "gamma10" 0.237549537365705 0.0532992979920977 0.130444876240631 0.34465419849078
6 60 0.1 "MI-a1" "gamma01" 0.422461840503658 0.130718822223881 0.157160639833744 0.687763041173572
6 60 0.1 "MI-R2" "gamma10" 0.232832289093144 0.0441997491304301 0.145992235878859 0.319672342307429
6 60 0.1 "MI-R2" "gamma01" 0.457349985679595 0.117239152880991 0.227360562958222 0.687339408400968
6 60 0.1 "MI-a2" "gamma10" 0.232832289093144 0.0441997491304301 0.145787268807234 0.319877309379054
6 60 0.1 "MI-a2" "gamma01" 0.457349985679595 0.117239152880991 0.221826961345729 0.692873010013461
2 30 0.1 "MI-R1" "gamma10" 0.24734254315413 0.0662533687868975 0.116298806559648 0.378386279748613
2 30 0.1 "MI-R1" "gamma01" 0.287423454842786 0.203653473469568 -0.114024942883027 0.688871852568598
2 30 0.1 "MI-a1" "gamma10" 0.24734254315413 0.0662533687868975 0.115562052508549 0.379123033799711
2 30 0.1 "MI-a1" "gamma01" 0.287423454842786 0.203653473469568 -0.138929818003314 0.713776727688885
2 30 0.1 "MI-R2" "gamma10" 0.250955288354682 0.0630893658483824 0.126821115563647 0.375089461145717
2 30 0.1 "MI-R2" "gamma01" 0.308697342698122 0.193007785117146 -0.0702264260642443 0.687621111460488
2 30 0.1 "MI-a2" "gamma10" 0.250955288354682 0.0630893658483824 0.126202368996943 0.375708207712421
2 30 0.1 "MI-a2" "gamma01" 0.308697342698122 0.193007785117146 -0.0910192902090722 0.708413975605315
3 60 0.1 "MI-R1" "gamma10" 0.146561856320551 0.0546493636538581 0.0373940745171601 0.255729638123941
3 60 0.1 "MI-R1" "gamma01" 0.232688807642065 0.132580129898502 -0.0279649809483086 0.493342596232439
3 60 0.1 "MI-a1" "gamma10" 0.146561856320551 0.0546493636538581 0.0370314547197682 0.256092257921333
3 60 0.1 "MI-a1" "gamma01" 0.232688807642065 0.132580129898502 -0.0347797893284073 0.500157404612538
3 60 0.1 "MI-R2" "gamma10" 0.136396774951091 0.0527550488423588 0.031252474404259 0.241541075497922
3 60 0.1 "MI-R2" "gamma01" 0.282714205895421 0.132760006452654 0.0223111413690422 0.5431172704218
3 60 0.1 "MI-a2" "gamma10" 0.136396774951091 0.0527550488423588 0.0309163132110934 0.241877236691088
3 60 0.1 "MI-a2" "gamma01" 0.282714205895421 0.132760006452654 0.0160892432781 0.549339168512742
4 15 0.1 "MI-R1" "gamma10" 0.20677026693602 0.105902474387409 -0.00608337745819781 0.419623911330238
4 15 0.1 "MI-R1" "gamma01" 0.119406849662224 0.352446006453464 -0.572116409285295 0.810930108609744
4 15 0.1 "MI-a1" "gamma10" 0.20677026693602 0.105902474387409 -0.00932140463436526 0.422861938506406
4 15 0.1 "MI-a1" "gamma01" 0.119406849662224 0.352446006453464 -0.663153890898557 0.901967590223006
4 15 0.1 "MI-R2" "gamma10" 0.182264281575624 0.100614260666572 -0.0180987082581641 0.382627271409412
4 15 0.1 "MI-R2" "gamma01" 0.0943620868720254 0.337927895616071 -0.568507319883818 0.757231493627869
4 15 0.1 "MI-a2" "gamma10" 0.182264281575624 0.100614260666572 -0.0207139450810085 0.385242508232256
4 15 0.1 "MI-a2" "gamma01" 0.0943620868720254 0.337927895616071 -0.654556026294043 0.843280200038094
2 30 0.1 "MI-R1" "gamma10" 0.155457979397354 0.0660629927008532 0.024700279249677 0.286215679545032
2 30 0.1 "MI-R1" "gamma01" 0.215922603132823 0.185767340923248 -0.14893668968966 0.580781895955306
2 30 0.1 "MI-a1" "gamma10" 0.155457979397354 0.0660629927008532 0.0239548860265065 0.286961072768202
2 30 0.1 "MI-a1" "gamma01" 0.215922603132823 0.185767340923248 -0.169277921616972 0.601123127882617
2 30 0.1 "MI-R2" "gamma10" 0.180845802521229 0.067566257657457 0.0465122878089932 0.315179317233464
2 30 0.1 "MI-R2" "gamma01" 0.257385918869012 0.226465632184804 -0.189513512180649 0.704285349918673
2 30 0.1 "MI-a2" "gamma10" 0.180845802521229 0.067566257657457 0.0456797514078321 0.316011853634625
2 30 0.1 "MI-a2" "gamma01" 0.257385918869012 0.226465632184804 -0.217971304899915 0.732743142637939
