"ID" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
3 60 0.1 0 "MI-R1" "gamma01" 0.240182705169232 0.130289864637956 -0.0165311368615752 0.496896547200039
3 60 0.1 0 "MI-R2" "gamma10" 0.258748734184652 0.0494176273261069 0.160540910591405 0.3569565577779
3 60 0.1 0 "MI-R2" "gamma01" 0.243781328057222 0.127193817848157 -0.00589770848807938 0.493460364602523
4 15 0.1 0.3 "MI-R1" "gamma10" 0.27200614403167 0.111413538953527 0.0498906953954256 0.494121592667914
4 15 0.1 0.3 "MI-R1" "gamma01" 0.739770973384674 0.356388449496568 0.0329202359667664 1.44662171080258
4 15 0.1 0.3 "MI-R2" "gamma10" 0.279596461026171 0.100712520160184 0.0804388795288197 0.478754042523521
4 15 0.1 0.3 "MI-R2" "gamma01" 0.678602102163628 0.316480002316935 0.0549382065038567 1.3022659978234
2 30 0.1 0 "MI-R1" "gamma10" 0.28753517601586 0.0736092743014529 0.140866647643559 0.43420370438816
2 30 0.1 0 "MI-R1" "gamma01" 0.535951207421988 0.152135492106417 0.237366842882111 0.834535571961866
2 30 0.1 0 "MI-R2" "gamma10" 0.275442212377371 0.0747930761691468 0.126276249795464 0.424608174959279
2 30 0.1 0 "MI-R2" "gamma01" 0.611090534166215 0.15568590714371 0.30518530764163 0.916995760690801
3 60 0.1 0 "MI-R1" "gamma10" 0.232478161119986 0.0479092140097109 0.137200956377658 0.327755365862313
3 60 0.1 0 "MI-R1" "gamma01" 0.534851191261549 0.135567314636712 0.265579157957889 0.804123224565209
3 60 0.1 0 "MI-R2" "gamma10" 0.230030122684807 0.0422215016554654 0.147043400218199 0.313016845151415
3 60 0.1 0 "MI-R2" "gamma01" 0.547915364310407 0.132206249273503 0.287350876434948 0.808479852185865
4 15 0.1 0.3 "MI-R1" "gamma10" 0.393095763071125 0.112898584093026 0.171318164224102 0.614873361918148
4 15 0.1 0.3 "MI-R1" "gamma01" 0.0682959169829577 0.565970250279267 -1.04333908150707 1.17993091547299
4 15 0.1 0.3 "MI-R2" "gamma10" 0.396635170763194 0.114164695318576 0.171783122718437 0.621487218807951
4 15 0.1 0.3 "MI-R2" "gamma01" 0.306919892099582 0.599034588770403 -0.870084152416158 1.48392393661532
2 30 0.1 0 "MI-R1" "gamma10" 0.107256358772376 0.07880727519798 -0.0504615968682091 0.264974314412961
2 30 0.1 0 "MI-R1" "gamma01" 0.528871117851249 0.162628201308541 0.206101746330706 0.851640489371792
2 30 0.1 0 "MI-R2" "gamma10" 0.106272821545336 0.077726623329767 -0.0488466587888273 0.261392301879499
2 30 0.1 0 "MI-R2" "gamma01" 0.564703113599658 0.172056477076812 0.226691097884805 0.902715129314511
3 60 0.1 0 "MI-R1" "gamma10" 0.19716699344034 0.0558009367430374 0.0861229022575722 0.308211084623108
3 60 0.1 0 "MI-R1" "gamma01" 0.316140069833616 0.125920955017928 0.068958973287233 0.56332116638
3 60 0.1 0 "MI-R2" "gamma10" 0.188875123447635 0.0631219828330149 0.0612638769724103 0.316486369922859
3 60 0.1 0 "MI-R2" "gamma01" 0.335412446947947 0.136995041860074 0.0642838001857484 0.606541093710145
4 15 0.1 0.3 "MI-R1" "gamma10" 0.0956713957884189 0.117879061943307 -0.144191754274122 0.33553454585096
4 15 0.1 0.3 "MI-R1" "gamma01" 0.541345938807793 0.2921083251174 -0.0373747392671607 1.12006661688275
4 15 0.1 0.3 "MI-R2" "gamma10" 0.103428877594727 0.113670851719725 -0.126790989584577 0.333648744774031
4 15 0.1 0.3 "MI-R2" "gamma01" 0.647628009310549 0.300538991910557 0.0504147189675005 1.2448412996536
2 30 0.1 0 "MI-R1" "gamma10" 0.289481801191896 0.0723184312494564 0.147025018976226 0.431938583407566
2 30 0.1 0 "MI-R1" "gamma01" 0.601098706708372 0.199160909841471 0.20942492859045 0.992772484826294
2 30 0.1 0 "MI-R2" "gamma10" 0.285093836969884 0.074584818756786 0.137360877631131 0.432826796308637
2 30 0.1 0 "MI-R2" "gamma01" 0.667899447147138 0.218387751710245 0.236879957543543 1.09891893675073
3 60 0.1 0 "MI-R1" "gamma10" 0.193416382592577 0.057964884025758 0.0774426596607188 0.309390105524436
3 60 0.1 0 "MI-R1" "gamma01" 0.363564865541254 0.111295524926996 0.144001322032461 0.583128409050047
3 60 0.1 0 "MI-R2" "gamma10" 0.213206676770612 0.0541188490378629 0.105550263588583 0.32086308995264
3 60 0.1 0 "MI-R2" "gamma01" 0.381200665532346 0.10936059296948 0.165391839517895 0.597009491546797
4 15 0.1 0.3 "MI-R1" "gamma10" 0.160562098339957 0.0896267026270759 -0.0154467938090499 0.336570990488964
4 15 0.1 0.3 "MI-R1" "gamma01" 0.642272800525441 0.43671382461634 -0.216887160482056 1.50143276153294
4 15 0.1 0.3 "MI-R2" "gamma10" 0.15776106378884 0.0953869422242749 -0.0311452670523372 0.346667394630016
4 15 0.1 0.3 "MI-R2" "gamma01" 0.624872007239556 0.435564970433549 -0.229880521437959 1.47962453591707
2 30 0.1 0 "MI-R1" "gamma10" 0.263008067499691 0.064705996624805 0.135480744214468 0.390535390784914
2 30 0.1 0 "MI-R1" "gamma01" 0.0166942270955224 0.271886202872916 -0.519273913777307 0.552662367968352
2 30 0.1 0 "MI-R2" "gamma10" 0.272440596127541 0.0680487453815338 0.137499497596995 0.407381694658086
2 30 0.1 0 "MI-R2" "gamma01" 0.152006456826702 0.267097586055367 -0.372426705913539 0.676439619566944
3 60 0.1 0 "MI-R1" "gamma10" 0.239291295822224 0.050844417820584 0.138534186423107 0.340048405221341
3 60 0.1 0 "MI-R1" "gamma01" 0.273762791452284 0.146955178984502 -0.0155911314126793 0.563116714317247
3 60 0.1 0 "MI-R2" "gamma10" 0.2259379195877 0.0507028299858305 0.125350690817716 0.326525148357685
3 60 0.1 0 "MI-R2" "gamma01" 0.321040509606801 0.155850721473878 0.014792567829493 0.62728845138411
4 15 0.1 0.3 "MI-R1" "gamma10" 0.130057081093196 0.0752338988143267 -0.0180864939592658 0.278200656145657
4 15 0.1 0.3 "MI-R1" "gamma01" 0.596104973360076 0.277795316902927 0.0469640159988371 1.14524593072132
4 15 0.1 0.3 "MI-R2" "gamma10" 0.0958909761799267 0.0961512723908098 -0.0999312814961403 0.291713233855994
4 15 0.1 0.3 "MI-R2" "gamma01" 0.563235885367766 0.317668710214285 -0.0724647961624356 1.19893656689797
2 30 0.1 0 "MI-R1" "gamma10" 0.275338292521354 0.0666194081495044 0.144133532779319 0.406543052263389
2 30 0.1 0 "MI-R1" "gamma01" 0.437691617373057 0.145380334223397 0.152653209248046 0.722730025498067
2 30 0.1 0 "MI-R2" "gamma10" 0.289116637767537 0.0626145854692587 0.166209750499835 0.412023525035238
2 30 0.1 0 "MI-R2" "gamma01" 0.453580173773038 0.149283805633037 0.160757831695247 0.746402515850829
3 60 0.1 0 "MI-R1" "gamma10" 0.156659922236553 0.0451421178526709 0.067879875583922 0.245439968889185
3 60 0.1 0 "MI-R1" "gamma01" 0.491083995697041 0.147736066528826 0.199748634113327 0.782419357280756
3 60 0.1 0 "MI-R2" "gamma10" 0.148308100539215 0.0536629731186987 0.0409427888334483 0.255673412244981
3 60 0.1 0 "MI-R2" "gamma01" 0.581388756641767 0.147391319985899 0.291691234806377 0.871086278477157
4 15 0.1 0.3 "MI-R1" "gamma10" -0.0646555530629528 0.116363792558328 -0.296624100792529 0.167312994666624
4 15 0.1 0.3 "MI-R1" "gamma01" -0.0158707153848845 0.228600571497425 -0.464117072935904 0.432375642166135
4 15 0.1 0.3 "MI-R2" "gamma10" -0.0439667775167814 0.104568926947538 -0.25054899546672 0.162615440433158
4 15 0.1 0.3 "MI-R2" "gamma01" -0.0355759817644463 0.242731924139299 -0.512103506610295 0.440951543081402
2 30 0.1 0 "MI-R1" "gamma10" 0.186527437969978 0.0680307680867089 0.0515906469610106 0.321464228978945
2 30 0.1 0 "MI-R1" "gamma01" 0.187153440259088 0.164971971516612 -0.137691782588022 0.511998663106197
2 30 0.1 0 "MI-R2" "gamma10" 0.18113301726889 0.0770504190382163 0.0250456166746833 0.337220417863096
2 30 0.1 0 "MI-R2" "gamma01" 0.253004760868864 0.19420115380283 -0.131953090999779 0.637962612737507
3 60 0.1 0 "MI-R1" "gamma10" 0.185371418936692 0.0541775235724786 0.0775613652459821 0.293181472627401
3 60 0.1 0 "MI-R1" "gamma01" 0.323498903793425 0.115363300134873 0.0973013851156271 0.549696422471224
3 60 0.1 0 "MI-R2" "gamma10" 0.168163377994463 0.0523541393067992 0.0642661421295815 0.272060613859344
3 60 0.1 0 "MI-R2" "gamma01" 0.369043385460796 0.122656403176362 0.12832258122809 0.609764189693501
4 15 0.1 0.3 "MI-R1" "gamma10" 0.264739474126035 0.0827100659701615 0.102121816464403 0.427357131787667
4 15 0.1 0.3 "MI-R1" "gamma01" 0.234433964855457 0.237055012096943 -0.232043381401252 0.700911311112166
4 15 0.1 0.3 "MI-R2" "gamma10" 0.26066434933221 0.092175564180054 0.0779102562065493 0.443418442457872
4 15 0.1 0.3 "MI-R2" "gamma01" 0.281832461187925 0.216963613546915 -0.144033796359084 0.707698718734934
2 30 0.1 0 "MI-R1" "gamma10" 0.246805155127183 0.068308846346451 0.111714745700372 0.381895564553993
2 30 0.1 0 "MI-R1" "gamma01" 0.674689724910664 0.213101319612346 0.251250951489492 1.09812849833184
2 30 0.1 0 "MI-R2" "gamma10" 0.250896095054765 0.0641083998946408 0.124905590947034 0.376886599162497
2 30 0.1 0 "MI-R2" "gamma01" 0.678925949272915 0.203126864597418 0.27618242214211 1.08166947640372
3 60 0.1 0 "MI-R1" "gamma10" 0.216868477468598 0.0505023985982566 0.115730360792566 0.318006594144631
3 60 0.1 0 "MI-R1" "gamma01" 0.400791299413532 0.123843069181929 0.156694589172952 0.644888009654113
3 60 0.1 0 "MI-R2" "gamma10" 0.226161070827873 0.0460167641269712 0.13516577174084 0.317156369914906
3 60 0.1 0 "MI-R2" "gamma01" 0.413880409296527 0.119995001738147 0.178310224487126 0.649450594105927
4 15 0.1 0.3 "MI-R1" "gamma10" 0.191312932673621 0.105782745961025 -0.0203515778052562 0.402977443152498
4 15 0.1 0.3 "MI-R1" "gamma01" 0.517032565759225 0.284476042372873 -0.0417239580484791 1.07578908956693
4 15 0.1 0.3 "MI-R2" "gamma10" 0.208575826947767 0.0909268464124009 0.0292421624846385 0.387909491410896
4 15 0.1 0.3 "MI-R2" "gamma01" 0.533379312232353 0.311934319239945 -0.084401034902659 1.15115965936737
2 30 0.1 0 "MI-R1" "gamma10" 0.0626248661913105 0.0654529692682554 -0.0669713286535665 0.192221061036188
2 30 0.1 0 "MI-R1" "gamma01" -0.0772813047834398 0.217309698216144 -0.50664267842968 0.3520800688628
2 30 0.1 0 "MI-R2" "gamma10" 0.0481406445246915 0.0652307741448744 -0.080785165213059 0.177066454262442
2 30 0.1 0 "MI-R2" "gamma01" 0.0170922291767897 0.208994483918182 -0.392836549508495 0.427021007862074
3 60 0.1 0 "MI-R1" "gamma10" 0.168751311960841 0.0481174655278587 0.0732866620855946 0.264215961836087
3 60 0.1 0 "MI-R1" "gamma01" 0.608176172532235 0.21083467313193 0.193623268435867 1.0227290766286
3 60 0.1 0 "MI-R2" "gamma10" 0.16746217796948 0.0500272224773941 0.0675617391729812 0.267362616765978
3 60 0.1 0 "MI-R2" "gamma01" 0.630427498444847 0.22033729719015 0.196629690813048 1.06422530607665
4 15 0.1 0.3 "MI-R1" "gamma10" 0.408631219607836 0.106836494134024 0.195217444224228 0.622044994991443
4 15 0.1 0.3 "MI-R1" "gamma01" -0.045834999516319 0.233634697970809 -0.504037107660785 0.412367108628147
4 15 0.1 0.3 "MI-R2" "gamma10" 0.402693000406023 0.100493920109105 0.203479469666699 0.601906531145346
4 15 0.1 0.3 "MI-R2" "gamma01" 0.0101818001373772 0.261714285278048 -0.503116399811866 0.523480000086621
2 30 0.1 0 "MI-R1" "gamma10" 0.126667450888114 0.0717304272151275 -0.0160682172250094 0.269403119001237
2 30 0.1 0 "MI-R1" "gamma01" 0.421580557492228 0.151624135395888 0.123264002906656 0.7198971120778
2 30 0.1 0 "MI-R2" "gamma10" 0.129396389864901 0.0665447911570933 -0.00190259762886757 0.260695377358669
2 30 0.1 0 "MI-R2" "gamma01" 0.456118481056727 0.146223404118324 0.169101286864271 0.743135675249182
3 60 0.1 0 "MI-R1" "gamma10" 0.219799274994415 0.0455347645077023 0.130058158882526 0.309540391106303
3 60 0.1 0 "MI-R1" "gamma01" 0.418506057120655 0.138712562109576 0.146389555923434 0.690622558317877
3 60 0.1 0 "MI-R2" "gamma10" 0.220263311464357 0.0442183093571445 0.133294366900263 0.30723225602845
3 60 0.1 0 "MI-R2" "gamma01" 0.454262858103883 0.146022154559763 0.167552676774649 0.740973039433117
4 15 0.1 0.3 "MI-R1" "gamma10" 0.337763428560636 0.11133575580882 0.113308399567029 0.562218457554243
4 15 0.1 0.3 "MI-R1" "gamma01" 0.36124277275552 0.234621840165562 -0.099216186876488 0.821701732387528
4 15 0.1 0.3 "MI-R2" "gamma10" 0.369548947372082 0.122965582730531 0.117762212850474 0.62133568189369
4 15 0.1 0.3 "MI-R2" "gamma01" 0.460561041342148 0.268444163748777 -0.0667036264746816 0.987825709158978
2 30 0.1 0 "MI-R1" "gamma10" 0.0958977715984525 0.0766311802125153 -0.0578901525804352 0.24968569577734
2 30 0.1 0 "MI-R1" "gamma01" 0.137438562643976 0.14746625380243 -0.152574673340971 0.427451798628923
2 30 0.1 0 "MI-R2" "gamma10" 0.130893174823862 0.076230716833677 -0.0217407615887079 0.283527111236432
2 30 0.1 0 "MI-R2" "gamma01" 0.153973747906677 0.152148401065565 -0.144479807045179 0.452427302858533
3 60 0.1 0 "MI-R1" "gamma10" 0.181526322280447 0.0454003283387965 0.0921727893977407 0.270879855163153
3 60 0.1 0 "MI-R1" "gamma01" 0.575060954151032 0.116906363377116 0.345202934299985 0.804918974002079
3 60 0.1 0 "MI-R2" "gamma10" 0.180627291258583 0.0504562058636142 0.0802051940486864 0.28104938846848
3 60 0.1 0 "MI-R2" "gamma01" 0.550401647919388 0.139425842070433 0.271198414269832 0.829604881568944
4 15 0.1 0.3 "MI-R1" "gamma10" 0.0131178242195838 0.097533142138339 -0.17874418419956 0.204979832638727
4 15 0.1 0.3 "MI-R1" "gamma01" 0.131305247482325 0.210338376516087 -0.284170855872221 0.546781350836871
4 15 0.1 0.3 "MI-R2" "gamma10" 0.00659110996911719 0.105928243046156 -0.203124307912498 0.216306527850733
4 15 0.1 0.3 "MI-R2" "gamma01" 0.168723270991451 0.217701121846494 -0.259394416891821 0.596840958874724
2 30 0.1 0 "MI-R1" "gamma10" 0.199948527377844 0.0738614387498643 0.0520825410664925 0.347814513689196
2 30 0.1 0 "MI-R1" "gamma01" -0.0365612038808058 0.208983861356655 -0.446388820772067 0.373266413010456
2 30 0.1 0 "MI-R2" "gamma10" 0.198912853506505 0.072198313660415 0.0551404995093922 0.342685207503618
2 30 0.1 0 "MI-R2" "gamma01" -0.0700051407390331 0.244769832015233 -0.557038963984101 0.417028682506035
3 60 0.1 0 "MI-R1" "gamma10" 0.246596395408217 0.0516608867764244 0.144316846186302 0.348875944630133
3 60 0.1 0 "MI-R1" "gamma01" 0.479296647717838 0.139217447536814 0.205597983089834 0.752995312345842
3 60 0.1 0 "MI-R2" "gamma10" 0.236902859342364 0.0506290497957566 0.136934954245048 0.33687076443968
3 60 0.1 0 "MI-R2" "gamma01" 0.520622536446622 0.1430532087784 0.23937361214509 0.801871460748154
5 30 0.1 0.3 "MI-R1" "gamma10" 0.132437086047199 0.0692700860327051 -0.00426527982249109 0.26913945191689
5 30 0.1 0.3 "MI-R1" "gamma01" 0.284343303389973 0.151257468052942 -0.0125022039671817 0.581188810747128
5 30 0.1 0.3 "MI-R2" "gamma10" 0.136857309131293 0.0679169489376265 0.00275483125892667 0.27095978700366
5 30 0.1 0.3 "MI-R2" "gamma01" 0.303030081398547 0.176036454163893 -0.0427375796946226 0.648797742491717
6 60 0.1 0.3 "MI-R1" "gamma10" 0.170065230762202 0.0438560369230983 0.0838455998775765 0.256284861646827
6 60 0.1 0.3 "MI-R1" "gamma01" 0.545168192765138 0.124825013039604 0.299910913296979 0.790425472233298
6 60 0.1 0.3 "MI-R2" "gamma10" 0.182190579006563 0.0482198112382996 0.0864169862091421 0.277964171803983
6 60 0.1 0.3 "MI-R2" "gamma01" 0.571868863246186 0.126702295247021 0.321823944375498 0.821913782116874
1 15 0.1 0 "MI-R1" "gamma10" 0.185932513562321 0.100288068629961 -0.0157707815342043 0.387635808658847
1 15 0.1 0 "MI-R1" "gamma01" 0.072143409936035 0.266252203260697 -0.450775178588303 0.595061998460373
1 15 0.1 0 "MI-R2" "gamma10" 0.186053087392223 0.08101573223743 0.0269120398951319 0.345194134889315
1 15 0.1 0 "MI-R2" "gamma01" 0.143230410109011 0.273495203943825 -0.393512794323111 0.679973614541132
4 15 0.1 0.3 "MI-R1" "gamma10" 0.0446927384957167 0.0991872870675514 -0.153544882881279 0.242930359872713
4 15 0.1 0.3 "MI-R1" "gamma01" -0.0652091317121964 0.448671585431123 -0.945836529987145 0.815418266562752
4 15 0.1 0.3 "MI-R2" "gamma10" 0.0286964907648613 0.0913827549437553 -0.152210809287636 0.209603790817358
4 15 0.1 0.3 "MI-R2" "gamma01" -0.111672629541741 0.534377424892892 -1.17804817949468 0.954702920411196
2 30 0.1 0 "MI-R1" "gamma10" 0.182493270927883 0.0766720580191067 0.0302584491028423 0.334728092752924
2 30 0.1 0 "MI-R1" "gamma01" 0.485717035277394 0.171674561328983 0.147075865733018 0.82435820482177
2 30 0.1 0 "MI-R2" "gamma10" 0.184827888599654 0.0770704371337571 0.0319083041556575 0.337747473043651
2 30 0.1 0 "MI-R2" "gamma01" 0.484148134679047 0.165094133859778 0.160007927467465 0.808288341890629
3 60 0.1 0 "MI-R1" "gamma10" 0.126784757517571 0.0538640806712918 0.0195130774176014 0.234056437617541
3 60 0.1 0 "MI-R1" "gamma01" 0.391055029619802 0.103151220242568 0.188333642491791 0.593776416747813
3 60 0.1 0 "MI-R2" "gamma10" 0.134764223121414 0.0550030768917963 0.0248507504944201 0.244677695748408
3 60 0.1 0 "MI-R2" "gamma01" 0.42884910839368 0.104313936452665 0.224056805743507 0.633641411043853
5 30 0.1 0.3 "MI-R1" "gamma10" 0.0498185113592134 0.0769087239055539 -0.103515271844808 0.203152294563235
5 30 0.1 0.3 "MI-R1" "gamma01" 0.458599416273836 0.221299533131158 0.0216231623499648 0.895575670197706
5 30 0.1 0.3 "MI-R2" "gamma10" 0.0647675682057573 0.0797384516153616 -0.0951068588169552 0.22464199522847
5 30 0.1 0.3 "MI-R2" "gamma01" 0.425778054152203 0.232893550952839 -0.0329777663465419 0.884533874650947
6 60 0.1 0.3 "MI-R1" "gamma10" 0.252091300589749 0.0529988503538967 0.145572208885504 0.358610392293994
6 60 0.1 0.3 "MI-R1" "gamma01" 0.418389293318211 0.129284231389327 0.164561165686717 0.672217420949705
6 60 0.1 0.3 "MI-R2" "gamma10" 0.239257223507293 0.0482015601174727 0.143373551879484 0.335140895135102
6 60 0.1 0.3 "MI-R2" "gamma01" 0.46451481328788 0.145779195740106 0.175587547611502 0.753442078964259
1 15 0.1 0 "MI-R1" "gamma10" -0.0227356882142873 0.0905857557520122 -0.20234981968961 0.156878443261036
1 15 0.1 0 "MI-R1" "gamma01" 0.109776311557471 0.23970380484143 -0.363486007331876 0.583038630446818
1 15 0.1 0 "MI-R2" "gamma10" -0.00752631017498124 0.0818265478538818 -0.168258773488832 0.153206153138869
1 15 0.1 0 "MI-R2" "gamma01" 0.183885191793228 0.229527135791071 -0.266203508142155 0.633973891728611
5 30 0.1 0.3 "MI-R1" "gamma10" 0.204725966312909 0.0685990274246556 0.0690933276183782 0.340358605007439
5 30 0.1 0.3 "MI-R1" "gamma01" 0.304076319547094 0.221307210317343 -0.132754639014416 0.740907278108604
5 30 0.1 0.3 "MI-R2" "gamma10" 0.211631616322483 0.0720957001507479 0.0688274764315628 0.354435756213403
5 30 0.1 0.3 "MI-R2" "gamma01" 0.289250649577484 0.206317864857167 -0.115493119636095 0.693994418791063
6 60 0.1 0.3 "MI-R1" "gamma10" 0.14646417140666 0.053732673951511 0.0387148407220899 0.254213502091229
6 60 0.1 0.3 "MI-R1" "gamma01" 0.407009063013206 0.115900019921157 0.179405528463418 0.634612597562994
6 60 0.1 0.3 "MI-R2" "gamma10" 0.169144200544898 0.0488578785772817 0.0723752428552397 0.265913158234555
6 60 0.1 0.3 "MI-R2" "gamma01" 0.432798544136299 0.113408084168069 0.210084533986544 0.655512554286054
1 15 0.1 0 "MI-R1" "gamma10" 0.129725591018477 0.123774580106537 -0.11635763269349 0.375808814730444
1 15 0.1 0 "MI-R1" "gamma01" 0.0289212677557644 0.322649756798856 -0.608253599615914 0.666096135127443
1 15 0.1 0 "MI-R2" "gamma10" 0.139666792779667 0.119839452752532 -0.0974910620922575 0.376824647651591
1 15 0.1 0 "MI-R2" "gamma01" 0.0257309894279884 0.358418043160127 -0.684776079915507 0.736238058771484
5 30 0.1 0.3 "MI-R1" "gamma10" 0.0642614167667317 0.0911182768735462 -0.122204304443853 0.250727137977316
5 30 0.1 0.3 "MI-R1" "gamma01" 0.174939662786022 0.217549618015331 -0.253699488183444 0.603578813755488
5 30 0.1 0.3 "MI-R2" "gamma10" 0.0705301097606971 0.0707959295975465 -0.0696313922373439 0.210691611758738
5 30 0.1 0.3 "MI-R2" "gamma01" 0.154657542483335 0.219883704687736 -0.276735653422224 0.586050738388895
6 60 0.1 0.3 "MI-R1" "gamma10" 0.271272511044731 0.0555381627874067 0.160261819924618 0.382283202164844
6 60 0.1 0.3 "MI-R1" "gamma01" 0.401918715369352 0.136813770542789 0.132479521303907 0.671357909434798
6 60 0.1 0.3 "MI-R2" "gamma10" 0.283081240215645 0.0491789530048493 0.186198092065059 0.379964388366232
6 60 0.1 0.3 "MI-R2" "gamma01" 0.430170754389338 0.128013712698508 0.179119517765684 0.681221991012993
1 15 0.1 0 "MI-R1" "gamma10" 0.0523448359924391 0.110374311121447 -0.169765054335276 0.274454726320154
1 15 0.1 0 "MI-R1" "gamma01" 0.669699201777729 0.439667977096939 -0.199914614246252 1.53931301780171
1 15 0.1 0 "MI-R2" "gamma10" 0.0833696114317236 0.106840299582432 -0.131346224113228 0.298085446976675
1 15 0.1 0 "MI-R2" "gamma01" 0.816945493189968 0.500310273898496 -0.180757463320576 1.81464844970051
4 15 0.1 0.3 "MI-R1" "gamma10" -0.131426126271884 0.107797386122667 -0.344976752597886 0.0821245000541176
4 15 0.1 0.3 "MI-R1" "gamma01" 0.360101412129704 0.371967350882017 -0.372990224549204 1.09319304880861
4 15 0.1 0.3 "MI-R2" "gamma10" -0.165344220390123 0.104653705326798 -0.372300848097542 0.0416124073172967
4 15 0.1 0.3 "MI-R2" "gamma01" 0.404846485516528 0.403315707851332 -0.390962427240542 1.2006553982736
2 30 0.1 0 "MI-R1" "gamma10" 0.281526275160041 0.0650405789722364 0.153079407348552 0.409973142971529
2 30 0.1 0 "MI-R1" "gamma01" 0.676521520669301 0.21254942513176 0.253611442104491 1.09943159923411
2 30 0.1 0 "MI-R2" "gamma10" 0.299299235373627 0.0647938124179098 0.171248973162343 0.427349497584911
2 30 0.1 0 "MI-R2" "gamma01" 0.759543164927454 0.240741307958906 0.278180889121038 1.24090544073387
3 60 0.1 0 "MI-R1" "gamma10" 0.263600232003345 0.0492783681482367 0.166376965301352 0.360823498705338
3 60 0.1 0 "MI-R1" "gamma01" 0.520328131734602 0.133288529764801 0.256437247514464 0.78421901595474
3 60 0.1 0 "MI-R2" "gamma10" 0.271327461135605 0.0525337808797244 0.167065896560212 0.375589025710998
3 60 0.1 0 "MI-R2" "gamma01" 0.573377786919933 0.133082980876292 0.311401011547486 0.83535456229238
4 15 0.1 0.3 "MI-R1" "gamma10" 0.190640291836483 0.0913718261754536 0.0102066879425592 0.371073895730407
4 15 0.1 0.3 "MI-R1" "gamma01" 0.687420653488542 0.315690395389386 0.0669824821825789 1.3078588247945
4 15 0.1 0.3 "MI-R2" "gamma10" 0.187180546388875 0.0910971445065673 0.00656509718907886 0.367795995588672
4 15 0.1 0.3 "MI-R2" "gamma01" 0.824953006699455 0.316476248107113 0.202739234472384 1.44716677892653
2 30 0.1 0 "MI-R1" "gamma10" 0.197316191039084 0.0608322826128524 0.0766376103262528 0.317994771751916
2 30 0.1 0 "MI-R1" "gamma01" 0.406839362571083 0.228306874797204 -0.0417900116424962 0.855468736784663
2 30 0.1 0 "MI-R2" "gamma10" 0.219514210475358 0.0563448457318017 0.108562002619184 0.330466418331533
2 30 0.1 0 "MI-R2" "gamma01" 0.437016031515426 0.24085074539166 -0.0396802245371149 0.913712287567967
3 60 0.1 0 "MI-R1" "gamma10" 0.144419856355063 0.0494951107166779 0.04585319455158 0.242986518158546
3 60 0.1 0 "MI-R1" "gamma01" 0.0588259610176443 0.197544065922457 -0.330300920353343 0.447952842388632
3 60 0.1 0 "MI-R2" "gamma10" 0.148567517813359 0.0473512288560657 0.0548843942691752 0.242250641357544
3 60 0.1 0 "MI-R2" "gamma01" 0.0537654817206513 0.201358298384073 -0.342479541791664 0.450010505232967
4 15 0.1 0.3 "MI-R1" "gamma10" 0.113097579789187 0.0947578474820714 -0.0755208550103942 0.301716014588769
4 15 0.1 0.3 "MI-R1" "gamma01" 0.15155301566859 0.183265730491881 -0.209526481111768 0.512632512448949
4 15 0.1 0.3 "MI-R2" "gamma10" 0.0533187521077147 0.12537138002258 -0.20522584264621 0.311863346861639
4 15 0.1 0.3 "MI-R2" "gamma01" 0.14637916878809 0.208498507962802 -0.266412648439227 0.559170986015406
2 30 0.1 0 "MI-R1" "gamma10" 0.210064116814339 0.073754319608504 0.0625540080863052 0.357574225542373
2 30 0.1 0 "MI-R1" "gamma01" 0.353032481397801 0.174988069513741 0.00710892764553428 0.698956035150069
2 30 0.1 0 "MI-R2" "gamma10" 0.209345806066174 0.0767040251146302 0.0553133357997078 0.363378276332641
2 30 0.1 0 "MI-R2" "gamma01" 0.36770583605475 0.174631279018404 0.0230520314994361 0.712359640610064
3 60 0.1 0 "MI-R1" "gamma10" 0.23226894905378 0.0484838099376061 0.136204551848079 0.328333346259481
3 60 0.1 0 "MI-R1" "gamma01" 0.265017804229347 0.144989572481741 -0.0207075171741845 0.550743125632879
3 60 0.1 0 "MI-R2" "gamma10" 0.253386236643154 0.0481806234861649 0.15765256679326 0.349119906493047
3 60 0.1 0 "MI-R2" "gamma01" 0.240387376638567 0.156531442812722 -0.0682115651746496 0.548986318451784
4 15 0.1 0.3 "MI-R1" "gamma10" 0.281336293343413 0.10052097030314 0.0827210402335487 0.479951546453278
4 15 0.1 0.3 "MI-R1" "gamma01" -0.0793179470065154 0.223466060302154 -0.517719135876692 0.359083241863662
4 15 0.1 0.3 "MI-R2" "gamma10" 0.228006949729031 0.109786927714521 0.00858586102160588 0.447428038436457
4 15 0.1 0.3 "MI-R2" "gamma01" -0.0735032698952765 0.280539840530824 -0.624145580372282 0.477139040581729
2 30 0.1 0 "MI-R1" "gamma10" 0.0801342175117728 0.0763711199090297 -0.0713637066420461 0.231632141665592
2 30 0.1 0 "MI-R1" "gamma01" 0.484660966694283 0.164396054991391 0.161573451925225 0.807748481463342
2 30 0.1 0 "MI-R2" "gamma10" 0.0883870834642529 0.0706152146823389 -0.0505162706667697 0.227290437595276
2 30 0.1 0 "MI-R2" "gamma01" 0.550869418463373 0.167462912892936 0.222091057902692 0.879647779024054
3 60 0.1 0 "MI-R1" "gamma10" 0.265410173868964 0.0536562681072436 0.158479165686375 0.372341182051552
